created_at,user_id_str,id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
Tue Aug 14 17:08:49 +0000 2018,793180978923528192,1029414550758715394,en,,"Founded in 2009, the Sound Money Project conducts research and promotes awareness about monetary stability and financial privacy. It is a project of @AIER.","""Small-Business Confidence Is Booming""  https://t.co/lciAeZMaPa  The Small Business Optimism Index from the National Federation of Independent Business rose 0.7 points in July, coming in at 107.9, the second-highest in history, extending a r",SoundMoneyProj,Sound Money Project,1916,1916,0,642,256,195,6146,False,0,False,0
Tue Aug 14 21:22:49 +0000 2018,14907290,1029478471301562369,en,"Charlotte, NC USA","#Pharmacist, Stock Trader, #Vietnam_Vet, #Mensa Member -- #Christian #Patriot #COSProject","In July the National Federation of Independent Business’s #Small_Business #Optimism Index marked its second #highest level in the survey’s 45-year history, at 107.9 – just shy of the July 1983 record-high of 108. https://t.co/bTOOnHuf8B",diamondrn,Bob Diamond-Pharmacist-Vietnam Vet-Mensa Member,2040,2040,0,2995,1598,1921,34794,False,0,False,0
Tue Aug 14 21:27:21 +0000 2018,996870425908076545,1029479612236144642,en,"Charlotte, NC","Pharmacist, Stock Trader, Vietnam Veteran, Convention of States District Captain in Charlotte, North Carolina, Mensa Member and President Trump Supporter #KAG","In July the National Federation of Independent Business’s #Small_Business #Optimism Index marked its second #highest level in the survey’s 45-year history, at 107.9 – just shy of the July 1983 record-high of 108.

https://t.co/Ywht35aC6p",High_IQs4Trump,Bob Diamond - Vietnam Vet 4 Trump - Mensa Member,652,652,0,274,796,89,1170,False,0,False,0
Wed Aug 15 07:37:58 +0000 2018,1900094730,1029633282944712705,en,Paris,"Directeur de l'IREF (Institut de Recherches Economiques et Fiscales)
Entrepreneur Junior
Diplômé de Sciences po Paris","Impressionnante économie américaine : The National Federation of Independent Business reported Tuesday that its small business optimism index climbed in July to the second highest level in its 45-year history. At 107.9, the index is within 0.1 point of its July 1983 record !",N_Lecaussin,Nicolas Lecaussin,4505,4505,0,58199,1146,645,39725,False,2,False,1
Wed Aug 15 09:28:05 +0000 2018,218621364,1029660994258259969,en,"San Antonio, TX",Q 101. 9 - San Antonio’s Best Variety of the 80s thru Today!,"Its the second strongest 'optimism report' in the 45 year history of the National Federation of Independent Business.
https://t.co/2vFAlSFj9n",Q1019,Q1019,1589,1589,0,651,1772,6423,33808,False,0,False,0
Wed Aug 15 10:50:41 +0000 2018,16686144,1029681779274383360,en,"NYC, London, Paris, Hong Kong",We amplify voices on the issues that matter to you. | Tell us what you think: letters@nytimes.com,"""Vicious but not smart."" Wait, whom are we talking about? https://t.co/IiT1vI7nSQ",nytopinion,New York Times Opinion,809394,809394,0,4515,1443,39616,237300,False,7,False,8
Wed Aug 15 11:07:02 +0000 2018,372854545,1029685893123239936,en,"New York, NY","Rocket Scientist/Bond Trader Extraordinaire.

""Be The Hammer, Not The Nail"".","@nytopinion The National Federation of Independent Business reported Tuesday that its small business optimism index climbed in July to the second highest level in its 45-year history

https://t.co/J9ubm1tvsi",alwaysdobetter,RUINOROUT,103,103,0,10555,519,119,40124,False,0,False,0
Wed Aug 15 10:50:25 +0000 2018,1375289149,1029681711364407297,en,,A reimagined morning show with more stories from across the world and refreshing conversations.,"Coming up in the next hour, Christine Hallquist will be on New Day. 

The Vermont Democrat is the first transgender candidate to get a major party's gubernatorial nomination. https://t.co/dYkhDGXyCq https://t.co/7CZW2FViKB",CNNThisMorning,CNN This Morning,358227,358227,0,6657,1231,26922,67289,False,2,False,8
Wed Aug 15 11:08:32 +0000 2018,372854545,1029686270828732416,en,"New York, NY","Rocket Scientist/Bond Trader Extraordinaire.

""Be The Hammer, Not The Nail"".","@NewDay The National Federation of Independent Business reported Tuesday that its small business optimism index climbed in July to the second highest level in its 45-year history.
https://t.co/J9ubm1tvsi",alwaysdobetter,RUINOROUT,103,103,0,10555,519,119,40124,False,0,False,0
Wed Aug 15 12:58:26 +0000 2018,159900781,1029713928320888832,en,"Dallas, TX","Head of Public Policy & Municipal Strategy at @HTS_Financial, the leading U.S. municipal investment bank; #muniland; tweets not endorsements","""One of the more remarkable media campaigns of recent times is the current attempt to persuade Americans that the economy is worse than it seems,"" wrote @WSJopinion https://t.co/u39ZAbDpjg https://t.co/ILgvBtax1d",tomkozlik,Tom Kozlik,3577,3577,0,3652,1413,3074,26544,False,0,False,0
Wed Aug 15 13:04:12 +0000 2018,159900781,1029715381857001472,en,"Dallas, TX","Head of Public Policy & Municipal Strategy at @HTS_Financial, the leading U.S. municipal investment bank; #muniland; tweets not endorsements","""The National Federation of Independent Business @NFIB reported Tuesday that its small business optimism index climbed in July to the second highest level in its 45-year history,"" wrote @WSJopinion https://t.co/Or3OaGB7ao",tomkozlik,Tom Kozlik,3577,3577,0,3652,1413,3074,26544,False,0,False,1
Wed Aug 15 13:36:02 +0000 2018,2836421,1029723393178959872,en,,"The place for in-depth analysis, political commentary and diverse perspectives. Home of @MSNBCDaily.","Closing arguments are set to begin in the Manafort fraud trial. 

Watch @JuliaEAinsley and @danielsgoldman explain what's at stake for the former Trump campaign chair. https://t.co/WnUEdwLCzo",MSNBC,MSNBC,5031702,5031702,0,799,788,68177,298907,False,93,False,201
Wed Aug 15 14:22:53 +0000 2018,372854545,1029735182578987008,en,"New York, NY","Rocket Scientist/Bond Trader Extraordinaire.

""Be The Hammer, Not The Nail"".",@MSNBC @KatyTurNBC @JuliaEAinsley @danielsgoldman The National Federation of Independent Business reported Tuesday that its small business optimism index climbed in July to the second highest level in its 45-year history.,alwaysdobetter,RUINOROUT,103,103,0,10555,519,119,40124,False,0,False,0
Wed Aug 15 14:22:48 +0000 2018,16451932,1029735162492399616,en,,"There's always a bull market somewhere, and @JimCramer is here to help you find it. Weekdays on @CNBC @ 6pm EST from the @NYSE.",**EXCLUSIVE** @JimCramer is sitting down with @SenWarren to discuss the state of our economy and her latest plan to change business practices - you don't want to miss this! https://t.co/0hCGScPmLa,MadMoneyOnCNBC,Mad Money On CNBC,558245,558245,0,3908,1085,10464,34682,False,13,False,60
Wed Aug 15 14:23:41 +0000 2018,372854545,1029735381888118784,en,"New York, NY","Rocket Scientist/Bond Trader Extraordinaire.

""Be The Hammer, Not The Nail"".",@MadMoneyOnCNBC @jimcramer @SenWarren The National Federation of Independent Business reported Tuesday that its small business optimism index climbed in July to the second highest level in its 45-year history.,alwaysdobetter,RUINOROUT,103,103,0,10555,519,119,40124,False,0,False,1
Wed Aug 15 17:02:27 +0000 2018,292459207,1029775337964675072,en,"Florida, USA","Interested in global investment, travel, health and fitness.","@WSJ: The National Federation of Independent Business reported that its small business optimism index climbed in July to the second highest level in its 45-year history.
Amazing, in view of stagnant wages, rising interest and inflation. https://t.co/lF9cZjurl9",IHS2cts,IHShim,90,90,0,445,459,123,2177,False,0,False,0
Wed Aug 15 17:11:49 +0000 2018,757820845,1029777694647496704,en,"Scottsdale, Arizona","Brent McDonald
Sr. Loan Originator - NMLS #149123
Barrett Financial Group, LLC, NMLS ID #181106
https://t.co/qcUph99ije",The national federation of independent business reported that it's business optimism index climbed in July to... https://t.co/TAvIUcTWX5,DiabolicalBrent,Brent McDonald,207,207,0,163,582,110,862,False,0,False,0
Wed Aug 15 17:17:42 +0000 2018,582135529,1029779174150610945,en,"Washington, DC",• External Affairs Director: @SenRandPaul & @HSGAC_GOP • Alumni: @RepNancyMace @RealDonaldTrump @TedCruz @JohnMcCain • RTs ≠ Endorsement • Opinions are my own,"The National Federation of Independent Business reported Tuesday that its small business optimism index climbed in July to the second highest level in its 45-yr history. At 107.9, the index is within 0.1 point of its July 1983 record #ConsumerConfidence https://t.co/dZPsmxrDRC",RepublicanChick,XIMENA,44034,44034,0,23512,7449,1132,14939,False,8,False,7
Wed Aug 15 16:16:00 +0000 2018,822215673812119553,1029763650020679680,en,"Washington, D.C.","This is an archive of a Trump Administration account, maintained by the National Archives and Records Administration.","""Americans are smart enough to know a better economy when they see one."" — The Wall Street Journal editorial board

Thriving businesses and growing paychecks are difficult to argue with.
https://t.co/LVHAT3RTfE",WhiteHouse45,The White House 45 Archived,24767707,24767707,0,19,12,8422,24058,False,351,False,1524
Wed Aug 15 20:57:09 +0000 2018,17563655,1029834401654419456,en,"Austin, Texas",Keeping you up to date with insider politics from the Lone Star State.,"Largest business organization in Texas focuses on issues of Tax Reform &amp; Regulatory Relief Texas Insider Report: AUSTIN, Texas — The National Federation of Independent Business, the nation’s leading... https://t.co/2RNLCKWtTq",texasinsider,Texas Insider,16362,16362,0,45604,9636,2597,62019,False,0,False,0
Thu Aug 16 01:52:28 +0000 2018,966135407300829185,1029908720321523712,en,"Southfield, Michigan ",@FarbmanGroup @NAIGlobal #RealEstate #CRE #CommercialRealEstate #CommercialProperty,"“Apparently Americans are believing their own eyes”—The National Federation of Independent Business reported #smallbusiness optimism is near all-time highs, and the Atlanta Federal Reserve Bank’s wage growth tracker climbed to 3.3 percent in July. https://t.co/kBvlk0hHus",wendyNAIFarbman,Wendy Acho,532,532,0,4238,1595,579,12216,False,2,False,0
Sun May 07 20:58:02 +0000 2023,966135407300829185,1655316080418516992,zxx,"Southfield, Michigan ",@FarbmanGroup @NAIGlobal #RealEstate #CRE #CommercialRealEstate #CommercialProperty,https://t.co/Ca85eIMgis,wendyNAIFarbman,Wendy Acho,532,532,0,4238,1595,579,12216,False,0,False,0
Thu Aug 16 02:11:00 +0000 2018,132673656,1029913384895045632,en,USA,networking and sharing good news,"Confidence Is High
“Americans are smart enough to know a better economy when they see one,” The Wall Street Journal editorial board writes. The National Federation of Independent Business reported yesterday that small... https://t.co/RI04RERTG0",homesteadtvmaga,vilma,190,190,0,7329,384,6628,31759,False,0,False,1
Thu Aug 16 04:33:03 +0000 2018,51749477,1029949134084759552,en,Seoul. Korea,"#Seoul.🇰🇷 1951년생 #
개인대화 거절","West Wing Reads Logo
Confidence Is High
“Americans are smart enough to know a better economy when they see one,” The Wall Street Journal editorial board writes. The National Federation of Independent Business... https://t.co/lrSCeV9ITA",shimchung,심영녀,383,383,0,35159,0,2866,17850,False,0,False,0
Fri May 05 20:16:42 +0000 2023,51749477,1654580904600428544,en,Seoul. Korea,"#Seoul.🇰🇷 1951년생 #
개인대화 거절",'Stop America   stop conflicts' - Lavrov https://t.co/2Rs6rxtbXu 출처 @YouTube,shimchung,심영녀,383,383,0,35159,0,2866,17850,False,0,False,0
Sat Aug 18 22:17:05 +0000 2018,1902588252,1030941681246334976,en,"Pearland, Tx",Real Estate Agent w/ NB Elite Realty,NFIB - National Federation of Independent Business https://t.co/IKsPb6Rdbc https://t.co/FVLr1pcWNB,clivelyhomes,Chris Lively,147,147,0,26,249,3668,10105,False,0,False,0
Mon Aug 20 15:01:02 +0000 2018,995858344551174145,1031556723411173376,en,"Ho Chi Minh, Vietnam","Công ty Luật ACC luôn là đơn vị đi đầu hỗ trợ pháp lý trên toàn quố
565a Nơ Trang Long, Phường 13, Bình Thạnh, TP HCM
Hotline: 1900 3330
https://t.co/D8K4lDYUWU…","RT JohnCornyn: Bloomberg: The National Federation of Independent Business’ small business optimism index climbed to a score of 107.9 in July from 107.2 in June, a shade below the index’s record-high of 108 set in July 1983, according to a NFIB report released Aug. 14. #thutu…",congtyluatacc,Công ty Luật ACC,23,23,0,1,48,76,4176,False,0,False,0
Mon Aug 20 16:37:01 +0000 2018,815952318487298048,1031580875635544067,en,,Official government Twitter account for Congressman Neal Dunn (FL-02).,"Recently, I visited with an array of small business owners at SSR Restorations for a working lunch hosted by the National Federation of Independent Business. We toured the SSR Restorations shop and learned about some of the projects they are working on. https://t.co/Wvoi5f8sLz",DrNealDunnFL2,Dr. Neal Dunn,12427,12427,0,983,305,883,2983,False,0,False,1
Mon Aug 20 16:37:03 +0000 2018,815952318487298048,1031580884867211273,en,,Official government Twitter account for Congressman Neal Dunn (FL-02).,During the lunch we talked about challenges that businesses face today and how Congress can help alleviate some of these challenges. https://t.co/fHQfptLD3T,DrNealDunnFL2,Dr. Neal Dunn,12427,12427,0,983,305,883,2983,False,0,False,1
Mon Aug 20 20:56:10 +0000 2018,19073744,1031646093875048448,en,San Antonio,"San Antonio’s News, Traffic & Weather Station. 📻 1200 AM 💻 Listen Live: https://t.co/Krco7TOS2A📱Stream: @iHeartRadio app 🔊 Say: Play WOAI on iHeartRadio",The Texas office of the National Federation of Independent Business is planning to extend its lawsuit against Austin's mandatory sick leave law to include San Antonio.  Details at 4 https://t.co/0nKbPAnPHt,1200WOAI,1200 WOAI,23681,23681,0,1840,740,16933,91172,False,1,False,3
Sun May 07 11:59:09 +0000 2023,19073744,1655180465333063680,en,San Antonio,"San Antonio’s News, Traffic & Weather Station. 📻 1200 AM 💻 Listen Live: https://t.co/Krco7TOS2A📱Stream: @iHeartRadio app 🔊 Say: Play WOAI on iHeartRadio",San Antonio Mayor Ron Nirenberg has been re-elected. https://t.co/rwQPmfaZE8 https://t.co/GmT8qCstAl,1200WOAI,1200 WOAI,23681,23681,0,1840,740,16933,91172,False,1,False,2
Tue Aug 21 14:00:01 +0000 2018,953749679166156800,1031903753471807488,en,,United States Congressman for Mississippi's Third District.,Small businesses rely on conservative legislators to reduce taxes and regulations. We're proud to announce that the National Federation of Independent Business has endorsed our campaign. https://t.co/EXq7ymcD1v,GuestCongress,Michael Guest,2486,2486,0,47,131,636,853,False,0,False,6
