created_at,user_id_str,id_str,lang,location,description,full_text,user_screen_name,user_name,followers_count,normal_followers_count,fast_followers_count,favourites_count,friends_count,media_count,statuses_count,retweeted,retweet_count,favorited,favorite_count
Sat Oct 14 01:10:39 +0000 2017,412506723,919007510446690304,en,,,"Gretchen Carlson: “The 2nd Amendment Was Written Before Guns Were Invented” https://t.co/EfxgARK4XS via @URu.  It kidding me, right",sherrylewis8,doodlebug,3,3,0,1,51,0,18,False,0,False,0
Mon Apr 15 00:23:54 +0000 2019,525595860,1117584296917647360,qme,Top of the World,"I live as far north as you can go in the U.S. I blog because what the Hell else am I gonna do? It's cold out there. Read my blog, dammit!",@PinkTyler2 https://t.co/FoHZVA6ASx,Brimshack,northierthanthou.com,123196,123196,0,328634,132914,2514,116975,False,0,False,0
Sat Nov 18 20:33:56 +0000 2017,717553584490037250,931983837558661120,en,"Allentown, PA","I'm a professional photographer who appreciates craftsmanship in art, music and life. I am a classically trained guitarist. Liberal for the right reasons.","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/ZrvRjAIDng",frankdpi,Frank Mitman,13475,13475,0,392545,13418,1008,321287,False,0,False,0
Sat Nov 18 21:15:23 +0000 2017,317223956,931994268478013441,en,Yhdysvallat,American Patriot Striving to Preserve our Constitution of the United States. All civilized nations should have a right to their culture & sovereignty.🇺🇸🇷🇺🇵,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/MwDVRkNSaj via @yournewswire",cjsienna55,Dreaming of Peace,9697,9697,0,379055,9887,13460,450603,False,0,False,0
Sat Nov 18 21:15:52 +0000 2017,317223956,931994386505670656,en,Yhdysvallat,American Patriot Striving to Preserve our Constitution of the United States. All civilized nations should have a right to their culture & sovereignty.🇺🇸🇷🇺🇵,"Now Pope is denying Jesus?  Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/MwDVRkNSaj via @yournewswire",cjsienna55,Dreaming of Peace,9697,9697,0,379055,9887,13460,450603,False,1,False,3
Sun Nov 19 05:49:31 +0000 2017,928916442,932123652115652608,en,,I never knew I was so deplorable and racist until Crooked Hillary told me I was.,@cjsienna55 @yournewswire Are the devils inside the castle walls or have they always been there? You can't be a Christian if you don't believe in Christ.,rdc1710,Deplorable Richard,279,279,0,236,414,56,12779,False,0,False,0
Sat Nov 18 22:31:26 +0000 2017,4228141150,932013404788633600,en,,,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/i4Hw1VN0Ya",BecklowLee03,Becklow Rollstone,8,8,0,688,58,253,2512,False,0,False,0
Fri May 05 22:52:07 +0000 2023,4228141150,1654620012802605057,en,,,CIA Agent Reveals Deep State Ordered Drone Attack on Kremlin https://t.co/ANY4ErzQWQ via @realnewspunch,BecklowLee03,Becklow Rollstone,8,8,0,688,58,253,2512,False,0,False,0
Sat Nov 18 06:53:40 +0000 2017,85738930,931777410877612032,en,,"We are all one. When one is harmed, all are harmed. When one is helped, all are helped... ~The Law of One","The Saga of The Great Unraveling Continues
November 18, 2017 https://t.co/PZqFOBBixL",Starseed52,Starseed,13460,13460,0,79376,12889,20168,195325,False,3,False,2
Sun Nov 19 02:21:39 +0000 2017,85738930,932071339955015680,en,,"We are all one. When one is harmed, all are harmed. When one is helped, all are helped... ~The Law of One","#PopeFrancis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/2nBHdTKYmM via @yournewswire",Starseed52,Starseed,13460,13460,0,79376,12889,20168,195325,False,0,False,1
Sun Nov 19 02:27:59 +0000 2017,267994596,932072935048826880,en,"bronx, ny",WE HAVE TO LEARN HOW TO RAISE OUR FREQUENCY TO REVERSE THE SOCIAL ENGINEERED MIND  THAT WE HAVE,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/mNwujyms31",fvaes,freddy estrella,40,40,0,11,41,10495,40524,False,0,False,0
Sun Nov 19 03:32:48 +0000 2017,776952165575299072,932089247087161344,en,United States,"AMERICA FIRST/protect your freedom/ people died for it. I don’t block Liberal’s because I’m mean, I block them because of my allergies 🤧","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/dgOf9ShNqO via @yournewswire",llyoung28,llyoung LT Z/28,1050,1050,0,35107,798,6530,216419,False,0,False,0
Sun Nov 19 03:38:20 +0000 2017,776952165575299072,932090638283296774,en,United States,"AMERICA FIRST/protect your freedom/ people died for it. I don’t block Liberal’s because I’m mean, I block them because of my allergies 🤧",@yournewswire https://t.co/IJW0tcObGK POPE🚨And SOROS conspire to push U.S. to accept GLOBAL GOVERNMENT 🚨,llyoung28,llyoung LT Z/28,1050,1050,0,35107,798,6530,216419,False,1,False,0
Sun Nov 19 04:19:47 +0000 2017,776432612248162305,932101069047566336,en,,"Voted for Trump,   hoped for honesty.............nope,  Knight of Malta,  says so on Time magazine cover....","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/VYG262C7Wp via @yournewswire",joaniedbq4,barbara derderian,127,127,0,5891,441,4470,16117,False,0,False,0
Sun May 07 20:16:32 +0000 2023,776432612248162305,1655305637037846528,zxx,,"Voted for Trump,   hoped for honesty.............nope,  Knight of Malta,  says so on Time magazine cover....",https://t.co/45QxBSPzhO,joaniedbq4,barbara derderian,127,127,0,5891,441,4470,16117,False,1,False,0
Sun Nov 19 04:30:20 +0000 2017,2346195950,932103725644177408,en,Michigan,Empowering people with info needed to understand the times we find ourselves living & the dangers Proverbs 3:5-6 Note: *Happily Married* pls do not DM me TY,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/RGQJ5S26WR via @yournewswire",BFrownfelterND,†BFrownfelterND,1330,1330,0,30042,786,8907,92956,False,0,False,0
Sun Nov 19 05:26:31 +0000 2017,327016681,932117865343455232,en,Arkansas,✝️*Saved By Grace**Blessed* *Nana* John3:16 #WPS #RAZORBACKS 🐷 #MAGA 🇺🇸#IStandWithIsrael #1A #2A #Veterans #Military #LetsGoBrandon,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/cjlcxndbPy via @yournewswire",lizzieboo1961,Hippie Chick #UltraMAGA,4277,4277,0,51658,3230,1055,25703,False,0,False,0
Sun Nov 19 07:24:01 +0000 2017,743086073602007040,932147432397393920,en,St Petersburg in Andorra,Left wing crazy.....buddhist......believe in workers' rights....,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/kkt1bnnG5d via @yournewswire",doc5770,Willi  Bleimeister,62,62,0,2589,97,5211,41738,False,0,False,1
Sun Nov 19 20:55:38 +0000 2017,1566839383,932351685535715329,en,,"Musician, love politics, study comparative religion and philosophy.","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/Y6GbmXBAu5 via @yournewswire",HelenWestover,Helen Westover,27,27,0,213,220,1,627,False,0,False,0
Sun Nov 19 21:14:36 +0000 2017,88651950,932356456699097090,en,pittsburgh,"the most relevant things to know about me is that I love books, dogs and cats and I'm resistant to change. I recently turned  60 and I am 1/2 paralysed","I just saw Pope Francis At Mass: ‘Jesus Is Metaphorical, Not Literal’ - Click to see also ☛  https://t.co/9VQzykcybF",drdivinity,bryce swan,1328,1328,0,124356,5003,2474,107862,False,0,False,0
Fri Nov 24 09:58:59 +0000 2017,936148682,933998371559362560,en,,関西（主に大阪）のパチンコ＆スロットホールの情報を発信！ みなさんに勝ち星を届けられるように日々集めてるデータを載せていきます！ #大阪 #パチンコ #スロット #優良ホール,@jdfkaf @yournewswire THIS POPE HAS GOT TO GO‼️😱,kachiboshi_slot,勝ち星＠関西パチスロホール情報,11274,11274,0,42405,8545,29789,138963,False,1,False,0
Mon Nov 20 01:51:16 +0000 2017,23173276,932426081738678272,en,Los Angeles/ Orange County,"Your Global Real Estate and Wealth Advisor serving Long Beach, LA, The OC as well as the Beach and Desert Cities","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/hMu5wd2v1p",salsaenz,Sal Saenz,675,675,0,168,908,1775,72077,False,0,False,0
Mon Nov 20 02:09:32 +0000 2017,26125201,932430680046235648,en,Bermuda,"Being deeply LOVED by SOMEONE gives YOU STRENGTH unimaginable,

While LOVING SOMEONE takes courage often thought unobtainable...
❤🖤💚👊🏿","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/TulmqQgZEk via @yournewswire",UjamaaBroker,Khari J❤🖤💚👊🏿,1349,1349,0,8273,3557,2741,13846,False,0,False,0
Mon Nov 20 03:02:08 +0000 2017,22158652,932443919333261313,en,,"Ret. RN, Catholic, conservative, political observer, supports NRA, supports our Military, our Police and other first responders.  Opinions are my own.","I just saw Pope Francis At Mass: ‘Jesus Is Metaphorical, Not Literal’ - Click to see also ☛  https://t.co/KGd9mdOq15",rettwit1,Mary Cross,1460,1460,0,22052,2330,49,40911,False,0,False,0
Mon Nov 20 03:33:16 +0000 2017,207824434,932451753794195456,en,"Nowhere, Indiana",,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/Qrxio6j5UG",Aulstrue,aulstrue,1856,1856,0,79296,5183,4683,395177,False,0,False,0
Sun May 07 23:36:35 +0000 2023,207824434,1655355979456708608,zxx,"Nowhere, Indiana",,https://t.co/vADOAxzfZL,Aulstrue,aulstrue,1856,1856,0,79296,5183,4683,395177,False,0,False,0
Mon Nov 20 03:36:30 +0000 2017,895033795778297856,932452566042009600,en,"Fresno, CA",I'm just a poor sinner saved by grace.,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/hKxiGEpJYR via @yournewswire",YDINet,YourDailyInspiration,372,372,0,5339,805,3025,34388,False,0,False,0
Mon Nov 20 04:04:04 +0000 2017,28447254,932459501780914176,en,"Memphis,TN","CEO, Entrepreneur, DJ, Promoter, #scm #teamscm #celebritydj #femaledj DJ Booking Info: booking@djmshypnotique.com or 901.231.9581 #SCM #SXR #TBR #CRDJs","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/GSxc0ROAr0",DJMsHypnotique,DJMsHypnotique,1844,1844,0,34,1295,1619,32886,False,0,False,0
Mon Nov 20 06:22:54 +0000 2017,456789361,932494440392024065,en,"Woodstock, N.Y.","I'm a Marijuana activist in N.Y.  i love THE LORD GOD ALMIGHTY cats,rock&roll,weed.so peace out an party on https://t.co/iROatLAnk6","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/bNIXEyxDAL via @yournewswire",WHCARUSSO,Medical MarijuanaMan,332,332,0,164,1848,226,1080,False,0,False,0
Mon Nov 20 11:29:20 +0000 2017,58593498,932571557960060929,en,,Ralph A. Beaton Professor Emeritus University of Virginia,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/QYLQF6kQez",hisnameisyahweh,Neil Snyder,23,23,0,0,41,442,18578,False,0,False,0
Mon Nov 20 14:25:07 +0000 2017,23766446,932615795967893504,en,"California, USA","#ActuallyAutistic, #AutismGrandma, #GenX, #LawNerd (not an attorney), #CourtWatcher, #SlavaUkrainii

Democracy and Justice for All","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/6YUe66y7Ya via @yournewswire",Odonata_OC,🗣Odonata⚖,4720,4720,0,67353,1711,5898,44216,False,1,False,0
Mon Nov 20 17:00:05 +0000 2017,3158342159,932654792928911362,en,,,"Pope Francis At Mass ‘Jesus Is Metaphorical, Not Literal’: https://t.co/kYVkWRXmck via @YouTube",JeromePatrone,Jerome Patrone,134,134,0,2,414,5905,6840,False,0,False,0
Mon Nov 20 17:02:12 +0000 2017,90732570,932655325760688129,en,New York,,"Pope Francis At Mass   ‘Jesus Is Metaphorical, Not Literal’ https://t.co/89BQnIGHkS",M_elle082,Michelle82,674,674,0,218,1784,2023,11242,False,0,False,0
Mon Nov 20 17:23:55 +0000 2017,4228591643,932660793648275457,en,Houston/Katy,"A great time is always worth a good ass whoopin! I was born because of a hurricane (Celia 1970), live life like a hurricane and I'll exit like a hurricane!","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/hlMufdTi1A",WilliamBruso1,William Bruso,77,77,0,147,310,2521,6588,False,0,False,0
Mon Nov 20 17:56:06 +0000 2017,56527445,932668890387238912,en,"Atlanta, GA","Psychic/ Mystic/ Healer/ Ritualist/ Student/ Teacher/ Author/ Poet/ Entrepreneur/ Visionary/ Kindness :) Namaste ॐ

#DLong
#DLongdaShredder
#FreestyleKingDLong","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/zXXKOSM2D8",SeerAshlamaz,Seer Ashlamaz,50,50,0,46,49,1117,46991,False,0,False,0
Mon Nov 20 18:37:21 +0000 2017,380514297,932679271562317824,en,GHANA-WEST AFRICA,"Artiste, Producer Extraordinaire, Mix Engineer, Writer, Actor, Philanthropist. for booking (biddysmusic@gmail.com)","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/MgxKQbSARc",XBIDDYS,XRUSADE 🇬🇭🇳🇬,465,465,0,3661,648,177,8598,False,0,False,0
Mon Nov 20 18:49:24 +0000 2017,477924865,932682305495289862,en,,,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/NX0hJCjwwA",bakiel7,Bakiel,16,16,0,8,11,12,748,False,0,False,0
Mon Nov 20 19:49:08 +0000 2017,1454182345,932697338937860096,en, City of Dreams - Cape Town,RainMan,"Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal'  #NWO  #FalseProphet #Jesuits  #Globalists #LaughingStocks #StupidPope #Kek #FlatEarth  https://t.co/3MCJQFLZ8Z via @yournewswire",Raynface,Rayn Face,387,387,0,8196,797,3621,25137,False,3,False,3
Tue Nov 21 22:59:46 +0000 2017,906191845318955008,933107697456680962,en,,"truth seeker, intuitionist, indigo being, herbalist, shaman... 🔯🕉☸️Arrive without traveling, See all without looking, Do all without doing.",@Raynface @yournewswire Well he's right,lightbeing369,Truth To All,192,192,0,235,32,10,429,False,0,False,0
Mon Nov 20 21:02:52 +0000 2017,717394457553985536,932715893972447234,en,Rhondda ,"Guinness is good for you.
Former Leftie, but so it goes, anyone who holds the same views at 50 that they held at 20, has probably wasted 30 years of their life!",@carole99897 Did he come to your church then? 😅😅,occam58,Andy Stuckey,480,480,0,45743,471,615,30376,False,0,False,0
Mon Nov 20 21:33:22 +0000 2017,841419133405274112,932723566252036096,en,,"👑Trump👑is a light within the dark, our only hope.Take nothing for granted: Dems r evil 👊#MAGA🇺🇸#Trumpwon GAB👉@billy4ever9
🚫DMs. Trolls Instablock💥",@carole99897 This man is not speaing through his faith. He has a secret agenda...disgusting,billy4ever9,Willow🍊4Trump🌟Best President Ever🚂 UltraMAGA,32932,32932,0,19010,30871,1833,38477,False,1,False,1
Mon Nov 20 21:39:22 +0000 2017,3906327865,932725078508359687,en,"Pittsburgh, PA","🇺🇸☩Catholic ☩,✡🇮🇱Friend of Israel🇮🇱✡ Patriot, Anti-Abortion,#MAGA,Build The Wall,  Deplorable,Infidel CULT 45 🇺🇸☩ ENGLISH ONLY!!☩#KAG  NO DM",@carole99897 @billy4ever9 I no longer consider myself catholic. I'm now just Christian.,RogerRatzazz13,Rogerratzazz13,1812,1812,0,14852,2759,1972,21023,False,0,False,0
Mon Nov 20 21:32:11 +0000 2017,29888553,932723270041948160,en,"Rhode Island, USA","Retired Financial Management, Independent Conservative' Tired of watching American values being swept aside for some NWO experiment They have destroyed enough.","Pope Francis At Mass: ‘Jesus Is Metaphorical, Not Literal’ https://t.co/FEINg2SPPn",Sunnydaze143,gab.ai/SunnyDaze143,912,912,0,23892,1974,958,44819,False,0,False,0
Tue Nov 21 00:52:34 +0000 2017,922807954860138496,932773697252941825,en,Wageningen The Netherlands .,Al heel wat jaren AOW er geb in Heteren 1945 .,@brittswoo @yournewswire What a stupid pope,TeunvanGelder11,Teun van Gelder,2018,2018,0,64597,4151,6994,158562,False,0,False,0
Tue Nov 21 03:03:33 +0000 2017,418431136,932806660623515648,en,"KOLKATA ( CALCUTTA) , INDIA.","ATHEIST, HUMANIST. ANIMAL LOVER, ANTI RACISM, STRAIGHT BUT NOT NARROW, FREE FROM ALL PREJUDICES. PHOTO CREDIT IS NOT MINE.. A FRIEND OF ALL, AND ENEMY TO NONE.","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/MfeNWmrLGX via @yournewswire",KOLKATA1968,SAMIR BHATTACHARYYA.,1658,1658,0,46490,1659,4460,25613,False,0,False,0
Tue Nov 21 03:13:40 +0000 2017,1057875235,932809208323563520,en,"Gomorrah, Texas",aka Cletus Z. Wingfield® - Co-Host Pathwaysradio -✡Keeping Jews Jewish✡- No More Avoda Zara. Oy!,"Pope Francis At Mass: ‘Jesus Is Metaphorical, Not Literal’  https://t.co/ritzo8z3NK @Pathwaysradio #PopeFrancis #pathwaysradio",CletusWingfield,Ronnie James™,480,480,0,6506,1556,1435,7489,False,1,False,0
Tue Nov 21 04:08:26 +0000 2017,868322115656704000,932822990458306560,en,"BC, Canada ","🌊 #🌙°☆ 

🇨🇦🎡🇺🇦 #UkrainianCanadian % #Secwepmec % 🇪🇺 #European  

#RepresentationMatters 4 #MinoritiesInMedia 🎬 °☆🔌

@DnaNative💘 #NativeDNA #60sScoop","I just saw Pope Francis At Mass: ‘Jesus Is Metaphorical, Not Literal’ - Click to see also ☛  https://t.co/RyItbo2ACr",ShannonMackay9,Shannon MacKay,1018,1018,0,14498,4190,1237,11333,False,0,False,0
Tue Nov 21 05:05:55 +0000 2017,27274457,932837455148941312,en,,"Perform actions that free one from the cycle of birth and death. 
Youtube: https://t.co/BOKc2scdgO
Email: akarmaaction@gmail.com
UPI: akarma@apl
Hare Krishna","Pope Francis At Mass: 'Jesus Is Metaphorical, Not Literal' https://t.co/pATGUuiIO7",akarmaaction,akarma,363,363,0,43510,2572,468,66932,False,0,False,0
